Country,Total Volcanoes,Active Volcanoes
United States,176,72
Russia,153,48
Indonesia,142,78
Japan,130,72
Chile,105,40
Ethiopia,59,11
Papua New Guinea,56,20
Philippines,47,18
Mexico,40,10
Ecuador,34,18
Iceland,30,13
Undersea Features,30,15
New Zealand,28,9
Antarctica,23,5
Argentina,22,3
Canada,22,3
China,22,6
Guatemala,22,6
El Salvador,21,6
Kenya,21,6
France,20,11
Nicaragua,19,8
Tonga,18,14
Peru,16,6
Colombia,15,9
Italy,14,7
Portugal,14,10
Vanuatu,14,9
Turkey,13,3
United Kingdom,13,10
Yemen,12,3
Costa Rica,10,6
Tanzania,10,3
Saudi Arabia,10,1
Spain,8,4
Iran,8,0
Solomon Islands,8,4
Uganda,7,0
Vietnam,6,1
Democratic Republic of the Congo,6,3
Eritrea,6,2
Syria,6,1
Madagascar,5,0
Cameroon,5,1
Dominica,5,1
Mongolia,5,0
Greece,5,2
Sudan,5,0
Bolivia,5,0
Armenia,5,0
Chad,4,0
Georgia,4,0
Algeria,4,0
Honduras,4,0
Australia,3,2
Myanmar,3,0
Fiji,3,2
Cape Verde,3,1
Norway,3,1
India,3,1
Equatorial Guinea,3,1
Grenada,2,1
Saint Kitts and Nevis,2,0
Netherlands,2,1
Samoa,2,1
Panama,2,1
North Korea,2,0
South Africa,2,1
Comoros,2,1
Afghanistan,2,0
Libya,2,0
South Korea,2,0
Niger,1,0
Brazil,1,0
Djibouti,1,1
Sao Tome and Principe,1,0
Nigeria,1,0
Saint Lucia,1,1
Mali,1,0
Saint Vincent and the Grenadines,1,1
Pakistan,1,1
Malaysia,1,0
Germany,1,0
